8,1,9,7,6,f,e,f,9,f,e,3,4,f,8,f,6,4,4,6,9,7,9,2,f,2,7,3,6,0,d,1,1,7,8,1,b,9,2,7,2,8,0,4,1,9,c,5,f,5,5,1,4,c,0,d,a,0,2,3,5,b,5,4
7,a,8,1,6,1,0,6,2,0,7,6,a,8,0,0,1,1,7,0,b,2,d,5,b,e,1,f,c,d,9,3,3,5,7,0,f,8,6,7,3,3,e,7,b,d,6,9,f,c,a,c,e,e,b,4,6,e,4,9,5,e,a,5
4,2,5,c,7,a,3,2,5,b,a,d,3,2,0,f,e,5,a,b,4,b,a,6,c,f,b,4,1,1,d,9,b,7,9,1,6,8,b,c,7,a,3,e,2,f,9,b,4,4,2,8,b,8,8,f,8,7,6,b,a,7,f,1
f,4,f,f,4,3,4,b,1,0,9,d,0,f,3,4,a,3,3,e,b,f,d,9,3,3,0,b,d,f,5,e,0,0,7,b,5,c,b,9,7,1,d,c,7,a,6,2,8,5,3,9,7,b,c,3,f,6,3,0,8,5,8,5
f,9,3,4,3,d,7,d,7,e,c,5,c,3,d,8,b,c,c,e,d,0,5,6,c,4,3,8,f,c,9,f,1,d,3,8,1,9,e,9,c,a,3,d,4,2,4,1,8,a,4,0,8,5,7,0,5,0,e,1,0,e,2,0
0,6,a,b,b,d,d,6,7,a,6,a,8,2,7,c,d,f,8,2,4,7,4,6,6,0,0,e,4,6,7,7,6,f,e,4,2,3,1,d,3,3,c,4,d,a,6,f,9,6,3,7,5,6,e,4,4,e,e,c,7,7,1,9
8,f,b,4,a,9,2,5,6,9,c,b,1,7,a,1,4,8,0,e,9,4,1,5,5,4,3,6,4,2,b,d,7,2,4,7,2,5,e,2,a,6,e,3,e,c,f,8,5,a,8,e,2,b,8,c,7,7,2,9,d,3,0,f
8,4,4,e,8,0,e,1,f,1,f,f,a,b,a,7,0,1,9,3,4,5,c,2,2,9,a,5,b,8,5,9,9,b,d,b,3,4,8,8,6,4,e,9,9,3,f,1,c,b,d,c,2,9,6,2,c,e,8,e,2,3,c,e
9,c,2,9,8,d,5,8,9,a,2,1,5,8,e,b,5,1,3,c,b,5,2,1,9,1,1,4,4,5,1,8,a,2,a,c,a,b,2,c,b,0,c,0,4,f,1,d,f,1,4,f,c,a,0,f,7,1,2,f,a,4,a,1
1,1,2,b,d,a,3,b,4,9,5,d,8,6,7,b,6,a,9,8,c,8,9,9,f,a,c,7,c,2,5,e,b,6,0,c,a,4,b,6,e,6,f,e,5,e,c,7,a,b,9,2,9,9,f,9,3,e,8,2,7,4,b,c
